usage_id,customer_id,login_date,session_duration_minutes,features_used,projects_created,ai_requests
270229,26641,2023-01-08,153,11,7,55
270230,1451,2022-09-12,160,8,0,99
270231,46714,2022-07-16,225,5,8,23
270232,12392,2024-11-14,239,2,2,38
270233,39997,2024-02-18,225,3,11,64
270234,17753,2022-12-18,86,1,5,72
270235,49594,2023-06-12,172,13,1,9
270236,18296,2023-04-09,88,13,3,34
270237,29357,2023-08-11,142,19,4,3
270238,29898,2022-09-16,54,10,7,29
270239,26062,2023-04-23,137,3,2,50
270240,6869,2023-08-02,200,17,13,71
270241,33439,2022-04-02,191,14,10,79
270242,35438,2024-10-08,120,8,10,50
270243,27121,2022-12-14,224,7,11,51
270244,5792,2025-03-31,128,8,1,37
270245,25012,2023-09-20,150,1,11,15
270246,49397,2023-02-18,127,15,4,43
270247,32584,2024-09-13,186,7,7,69
270248,36102,2023-06-23,132,18,5,78
270249,44129,2023-04-21,116,3,6,55
270250,43065,2022-04-10,136,1,0,3
270251,21716,2022-08-09,102,8,12,15
270252,14599,2025-02-07,202,11,6,94
270253,9443,2024-03-08,11,17,4,81
270254,38524,2025-02-02,182,14,10,16
270255,30794,2023-04-24,13,7,8,16
270256,11217,2025-02-01,168,4,2,100
270257,34606,2023-10-08,163,5,13,38
270258,22615,2023-06-02,59,12,0,6
270259,11390,2024-09-29,57,6,6,8
270260,34264,2024-08-16,108,10,7,91
270261,22935,2024-05-28,182,9,15,44
270262,39617,2022-04-19,233,14,11,79
270263,44105,2022-11-05,203,15,11,63
270264,37641,2022-09-11,204,9,7,9
270265,4349,2023-01-09,44,11,10,92
270266,32129,2022-09-27,223,13,11,30
270267,8558,2023-03-28,38,4,2,27
270268,777,2023-10-29,177,6,1,84
270269,32989,2023-08-27,45,12,12,17
270270,27690,2022-10-23,140,16,8,58
270271,15573,2022-12-01,239,6,4,96
270272,3720,2022-12-28,209,20,15,54
270273,33824,2022-01-02,4,12,14,58
270274,49963,2024-05-31,22,19,2,74
270275,26909,2023-11-04,24,2,8,68
270276,21845,2024-04-06,130,8,1,78
270277,8252,2023-05-30,63,10,2,77
270278,4740,2022-06-16,196,19,1,0
270279,48541,2023-09-07,99,4,14,29
270280,5801,2023-09-06,62,12,10,58
270281,28903,2024-12-27,9,20,3,73
270282,6035,2024-03-22,72,5,10,39
270283,23431,2024-02-02,136,4,2,17
270284,439,2024-01-17,112,4,12,98
270285,31545,2025-04-07,195,3,5,50
270286,3706,2022-04-30,51,18,8,61
270287,7927,2025-02-22,76,5,6,78
270288,30801,2023-10-10,154,2,3,65
270289,16466,2024-05-17,237,3,3,6
270290,22501,2023-11-18,47,7,1,86
270291,916,2022-11-01,191,5,7,98
270292,20670,2022-03-21,107,13,7,2
270293,41776,2024-05-04,30,10,5,63
270294,34810,2022-07-31,194,14,10,43
270295,45823,2024-08-13,53,5,13,70
270296,30614,2024-09-23,132,16,15,79
270297,6107,2024-09-24,159,15,13,47
270298,47187,2023-01-24,116,2,7,74
270299,49752,2022-04-20,51,17,4,55
270300,30675,2022-05-17,153,12,6,54
270301,35291,2023-01-16,62,2,12,17
270302,24086,2024-03-11,10,10,4,66
270303,44507,2025-01-28,174,4,14,82
270304,39331,2023-02-11,50,18,5,86
270305,46393,2022-01-09,191,13,9,55
270306,1017,2023-08-27,56,7,14,32
270307,49520,2024-03-16,178,10,4,45
270308,42870,2022-10-27,152,14,6,42
270309,15960,2025-01-03,177,18,13,9
270310,9360,2022-01-21,198,7,14,94
270311,2301,2024-03-05,170,13,13,12
270312,44051,2022-03-21,59,15,9,63
270313,35553,2022-04-11,49,20,9,52
270314,11829,2023-03-24,179,3,13,60
270315,3372,2024-10-01,73,5,7,54
270316,20463,2023-09-17,230,4,6,64
270317,24151,2022-01-18,217,15,3,37
270318,18186,2022-03-11,144,1,7,19
270319,37723,2025-03-24,206,4,14,68
270320,16571,2022-11-17,199,11,12,94
270321,33249,2022-09-15,61,17,0,66
270322,43947,2024-10-05,27,11,10,68
270323,23505,2025-03-28,80,12,3,53
270324,40718,2025-03-28,38,11,11,91
270325,20665,2025-03-07,131,11,4,91
270326,46398,2023-09-11,221,16,1,18
270327,355,2024-08-21,161,6,3,41
270328,24967,2023-09-28,217,12,4,52
270329,29141,2024-06-25,29,13,10,22
270330,23781,2024-06-01,16,17,3,21
270331,3528,2023-05-10,109,14,15,30
270332,19008,2022-03-14,23,12,12,3
270333,25407,2023-10-01,38,13,9,42
270334,8657,2023-09-15,161,15,11,84
270335,41200,2024-07-07,229,5,6,3
270336,3450,2023-09-05,97,5,8,46
270337,15528,2022-07-05,5,13,5,41
270338,6030,2024-08-13,216,19,10,94
270339,18990,2022-06-24,227,2,15,83
270340,46952,2025-01-30,157,13,2,71
270341,16121,2024-03-03,220,14,15,82
270342,47908,2024-12-13,86,4,4,6
270343,46246,2024-07-20,133,10,1,89
270344,10813,2023-07-19,86,11,7,10
270345,32898,2024-07-05,189,3,13,87
270346,30386,2022-03-16,157,1,14,3
270347,46884,2022-01-27,40,3,13,55
270348,48408,2024-07-22,162,16,13,54
270349,27224,2022-03-23,78,18,9,75
270350,33519,2023-07-23,93,6,12,31
270351,25519,2025-03-13,123,2,6,47
270352,711,2022-10-10,74,1,6,72
270353,36199,2022-11-28,175,2,1,11
270354,36410,2023-11-09,56,3,11,37
270355,4051,2024-03-17,215,8,3,60
270356,38740,2023-01-01,13,17,11,93
270357,37921,2024-06-23,172,5,0,92
270358,27356,2022-10-03,208,10,2,72
270359,44438,2022-09-28,101,3,14,98
270360,34687,2023-01-06,137,7,11,97
270361,30136,2023-07-27,106,1,2,11
270362,11310,2022-05-03,202,20,7,48
270363,15846,2023-05-09,114,11,8,82
270364,14014,2025-01-07,211,11,6,92
270365,46275,2023-12-26,112,9,4,24
270366,44647,2022-11-29,198,4,15,59
270367,6727,2024-01-04,198,2,1,18
270368,45569,2023-04-12,221,2,0,2
270369,22608,2024-04-21,123,4,8,97
270370,26244,2024-11-15,116,12,6,28
270371,7736,2023-05-26,117,6,11,14
270372,27434,2024-06-15,237,11,3,26
270373,6063,2023-12-15,151,5,5,42
270374,27576,2025-01-09,41,1,10,95
270375,15039,2022-06-29,9,13,0,62
270376,19032,2023-07-16,233,12,10,10
270377,16912,2022-03-07,174,12,9,58
270378,44796,2023-01-09,39,4,14,64
270379,28767,2022-08-11,230,7,3,9
270380,3790,2023-04-15,70,1,14,97
270381,10090,2023-09-09,208,7,4,7
270382,30137,2022-07-09,240,1,6,19
270383,44861,2023-07-26,7,16,14,43
270384,14907,2022-09-02,153,15,6,41
270385,19992,2024-06-24,30,11,15,42
270386,24335,2024-12-14,169,7,2,99
270387,38684,2022-11-09,130,20,2,30
270388,10578,2024-04-19,151,9,13,84
270389,13947,2024-06-04,115,16,4,29
270390,13165,2025-01-02,158,1,7,24
270391,26343,2024-10-09,218,9,5,1
270392,25046,2024-12-02,69,10,14,38
270393,45872,2025-01-16,72,6,8,49
270394,31572,2025-02-11,13,5,9,28
270395,17700,2022-10-19,49,7,5,59
270396,40553,2022-02-18,150,3,13,95
270397,1647,2022-11-13,153,20,1,40
270398,27414,2025-01-14,138,18,0,26
270399,19238,2022-08-18,116,1,6,60
270400,12928,2025-01-13,59,11,10,4
270401,27269,2023-10-18,99,3,3,4
270402,1055,2024-11-16,34,7,5,68
270403,44449,2023-10-03,239,11,2,1
270404,19382,2023-05-17,26,11,15,75
270405,41716,2025-03-11,136,3,10,21
270406,42765,2024-03-26,160,1,11,70
270407,15493,2024-06-10,70,8,10,81
270408,26925,2025-01-06,106,18,2,92
270409,23602,2022-02-05,233,12,15,35
270410,35233,2024-06-12,106,19,12,95
270411,39930,2024-01-27,48,8,11,4
270412,5794,2022-02-17,214,16,2,23
270413,48315,2023-11-05,10,3,8,46
270414,44078,2022-08-05,212,16,5,36
270415,11918,2022-06-30,153,1,1,8
270416,35909,2023-11-02,168,18,14,35
270417,42849,2022-04-02,139,3,5,32
270418,32424,2022-06-03,182,19,10,55
270419,20435,2023-11-03,198,13,11,12
270420,15113,2023-12-25,207,16,0,51
270421,6969,2023-07-02,145,17,6,71
270422,30067,2023-01-25,187,12,1,97
270423,41147,2022-07-19,114,11,14,6
270424,18511,2022-04-23,122,10,8,73
270425,21223,2023-05-19,237,19,7,99
270426,22626,2022-12-11,41,8,10,32
270427,1092,2022-02-18,234,1,6,21
270428,39083,2022-08-03,102,2,7,60
270429,12632,2024-07-19,57,5,0,96
270430,15123,2024-04-16,50,5,7,24
270431,45468,2022-06-23,9,16,3,92
270432,7437,2025-03-17,237,9,4,91
270433,24570,2024-07-28,189,1,10,67
270434,19001,2022-05-04,133,4,9,26
270435,39436,2025-03-01,25,11,4,64
270436,23620,2023-09-10,221,19,15,69
270437,24343,2024-04-07,109,2,1,54
270438,34845,2023-01-05,14,19,10,80
270439,22561,2023-11-14,70,9,1,76
270440,46239,2023-01-22,193,13,15,62
270441,4931,2024-07-09,94,10,0,71
270442,43147,2022-05-18,80,8,4,66
270443,33604,2022-03-17,193,9,5,94
270444,41212,2022-01-18,30,17,2,91
270445,19336,2025-01-03,163,10,2,87
270446,2963,2022-02-06,157,2,15,79
270447,18005,2025-03-14,164,18,11,54
270448,48943,2025-01-14,4,4,3,4
270449,34487,2024-11-29,212,10,1,5
270450,21994,2023-03-05,59,11,9,17
270451,27742,2023-12-16,239,16,12,80
270452,49605,2023-10-19,119,19,5,82
270453,25801,2023-01-11,127,13,0,46
270454,9123,2024-08-31,132,5,2,13
270455,23650,2025-01-17,232,20,3,9
270456,30699,2022-11-28,46,18,5,25
270457,49367,2024-09-01,179,19,11,67
270458,25882,2024-01-25,109,20,10,68
270459,26667,2022-08-11,51,15,2,42
270460,49847,2024-02-13,39,20,14,67
270461,34249,2024-09-26,187,2,14,78
270462,36877,2022-06-08,210,13,3,95
270463,37492,2022-05-24,211,15,15,18
270464,36939,2024-10-23,91,12,3,48
270465,10893,2023-04-25,195,16,5,100
270466,38130,2023-09-17,225,17,14,3
270467,32230,2023-11-18,37,12,15,16
270468,7933,2022-01-31,160,1,11,67
270469,22491,2023-09-22,65,20,8,30
270470,36766,2024-03-31,193,16,6,75
270471,2099,2024-08-06,127,10,8,26
270472,15436,2022-06-29,35,9,2,38
270473,5994,2022-04-25,238,2,6,34
270474,32421,2022-02-17,101,17,12,70
270475,47720,2023-01-10,59,18,13,84
270476,329,2024-01-09,73,18,13,81
270477,10620,2023-01-21,135,7,0,27
270478,3485,2022-07-21,145,16,2,29
270479,32579,2022-02-16,147,12,10,46
270480,49881,2025-02-13,180,18,2,89
270481,33316,2025-03-28,137,13,14,99
270482,35881,2024-06-09,164,16,15,54
270483,37360,2022-01-21,9,11,1,88
270484,2775,2022-11-07,238,7,2,62
270485,36339,2022-02-02,128,9,12,57
270486,43164,2024-04-24,59,18,12,7
270487,26781,2022-07-01,136,14,6,52
270488,18540,2024-07-28,82,4,1,65
270489,12476,2023-01-08,9,18,1,26
270490,18167,2024-02-05,127,16,14,27
270491,21570,2022-06-25,71,17,11,47
270492,18461,2022-05-13,166,6,13,81
270493,48302,2022-06-14,121,2,5,82
270494,13389,2024-05-10,87,19,13,71
270495,5006,2024-02-23,147,19,7,74
270496,1526,2024-07-13,217,16,8,84
270497,26642,2023-12-31,83,19,11,98
270498,37248,2022-05-22,233,20,10,55
270499,5041,2022-06-29,23,9,12,27
270500,23452,2025-03-13,9,7,15,34
270501,18326,2024-05-01,85,11,10,46
270502,19529,2023-08-21,33,17,11,49
270503,8502,2022-09-28,37,17,11,28
270504,37405,2023-08-24,83,18,0,31
270505,18404,2024-12-17,127,20,0,88
270506,29585,2023-05-31,93,8,11,42
270507,12554,2022-09-26,28,11,12,56
270508,10560,2023-10-05,39,13,12,29
270509,11993,2023-08-13,129,9,1,93
270510,37699,2024-09-26,209,13,12,43
270511,43754,2024-10-05,197,12,8,50
270512,16326,2023-09-11,114,10,7,10
270513,20150,2022-12-12,26,6,1,86
270514,33056,2023-10-13,6,16,3,42
270515,34146,2023-12-25,190,3,13,77
270516,21435,2023-09-10,103,12,8,1
270517,39785,2022-11-01,217,2,2,83
270518,17430,2024-11-20,103,6,5,67
270519,42387,2024-07-30,5,18,0,98
270520,30030,2022-02-23,34,2,1,76
270521,36105,2024-10-21,113,13,11,84
270522,49168,2022-01-27,88,6,15,6
270523,32217,2024-04-09,112,1,7,99
270524,34473,2023-03-14,62,10,15,29
270525,33756,2024-04-04,35,12,5,21
270526,29372,2022-06-27,197,10,15,0
270527,41572,2022-04-26,76,6,7,51
270528,47091,2024-04-04,156,6,11,46
270529,38558,2022-07-18,132,8,3,8
270530,39446,2024-06-24,59,15,3,33
270531,24413,2024-11-06,44,12,14,36
270532,12990,2024-03-06,61,18,15,67
270533,26443,2022-12-04,154,18,1,38
270534,9927,2022-11-19,171,14,2,32
270535,5654,2024-08-19,100,19,5,31
270536,48434,2023-03-19,235,10,12,59
270537,41205,2023-02-06,29,17,1,43
270538,36324,2024-11-03,210,13,7,14
270539,8028,2023-10-28,47,18,4,31
270540,40347,2023-11-16,124,19,7,22
270541,37037,2022-12-26,147,13,0,0
270542,9810,2023-09-26,80,19,10,76
270543,44941,2024-09-13,89,7,14,27
270544,28187,2022-04-11,23,5,12,42
270545,10821,2024-03-27,20,15,6,23
270546,27080,2023-09-15,162,17,15,66
270547,42045,2024-03-03,91,16,8,3
270548,30985,2023-10-18,62,7,15,93
270549,7220,2022-09-12,66,9,14,20
270550,12230,2023-04-12,218,19,7,81
270551,1430,2024-11-09,7,20,6,33
270552,49753,2024-08-08,145,9,1,23
270553,9287,2025-04-08,222,6,3,38
270554,24659,2022-10-22,145,17,1,1
270555,39254,2024-06-14,182,6,10,60
270556,48901,2024-09-19,193,9,15,92
270557,30570,2023-09-28,95,6,4,48
270558,4807,2022-09-13,157,17,13,7
270559,37771,2022-02-14,35,5,2,60
270560,35397,2023-11-04,146,11,1,92
270561,48805,2022-06-03,228,12,14,96
270562,36995,2023-03-09,7,5,9,52
270563,34218,2024-03-30,208,2,1,40
270564,48256,2023-03-26,66,10,13,8
270565,46528,2022-08-09,2,12,6,2
270566,18693,2023-04-27,97,14,15,76
270567,31025,2023-06-05,86,16,0,42
270568,24374,2024-12-30,24,1,2,68
270569,48781,2024-11-16,161,7,12,63
270570,35344,2022-11-04,7,12,3,32
270571,13789,2024-06-18,78,12,6,12
270572,6842,2025-01-04,191,13,13,44
270573,35594,2022-05-11,89,17,7,43
270574,38805,2022-08-09,170,18,6,3
270575,23460,2022-12-07,152,16,9,78
270576,10157,2023-11-10,89,20,1,71
270577,12918,2024-05-28,172,14,3,90
270578,35575,2022-02-18,70,20,15,3
270579,38285,2024-07-19,141,12,1,66
270580,9298,2022-12-03,195,6,2,86
270581,15699,2022-10-19,129,19,13,53
270582,49652,2022-08-26,138,12,8,58
270583,6398,2024-04-13,6,8,0,22
270584,30235,2024-09-12,6,13,14,51
270585,8649,2022-11-28,84,13,11,58
270586,10344,2023-03-05,15,20,12,64
270587,6467,2025-01-13,44,7,7,63
270588,25417,2023-06-20,202,7,15,25
270589,28397,2022-01-15,178,19,9,68
270590,14456,2022-10-04,120,18,5,24
270591,7197,2024-12-06,116,7,4,50
270592,24410,2023-08-07,147,4,7,1
270593,45155,2022-03-31,236,12,1,12
270594,37735,2023-12-07,29,13,2,49
270595,42664,2024-06-02,103,18,0,13
270596,21416,2024-02-13,34,20,1,17
270597,47667,2025-01-03,171,10,3,64
270598,3955,2024-09-12,145,4,1,66
270599,23328,2022-05-15,6,8,13,90
270600,21847,2025-02-25,216,11,7,23
270601,22649,2023-12-09,70,7,5,72
270602,40178,2023-10-30,193,8,0,30
270603,1476,2023-08-15,45,1,1,59
270604,43692,2024-02-22,6,9,13,12
270605,39136,2024-06-02,64,9,4,46
270606,18723,2022-04-18,154,11,4,10
270607,1323,2023-03-26,47,20,13,76
270608,3592,2023-06-26,18,1,14,16
270609,1564,2024-04-24,65,11,6,65
270610,15085,2023-10-13,181,9,9,39
270611,22313,2024-04-01,4,11,0,26
270612,11688,2025-01-09,212,17,1,19
270613,6089,2023-01-14,13,9,5,85
270614,5692,2024-03-25,230,18,12,67
270615,46223,2023-08-14,135,10,9,37
270616,41975,2024-05-01,166,7,11,24
270617,48525,2023-09-03,120,1,5,68
270618,38584,2024-07-27,203,7,3,34
270619,37394,2024-12-22,229,14,14,16
270620,8993,2024-06-25,77,3,5,22
270621,48143,2024-08-15,37,6,8,54
270622,36883,2023-09-23,141,10,14,88
270623,5327,2025-03-17,92,20,2,21
270624,49334,2023-09-15,180,15,8,94
270625,23962,2024-07-03,199,9,8,50
270626,16291,2023-07-06,149,16,4,40
270627,6454,2022-02-21,221,7,6,80
270628,45967,2022-07-25,76,17,14,72
270629,30263,2024-02-09,56,15,4,54
270630,48426,2023-02-25,230,9,3,41
270631,4668,2023-09-28,195,14,14,7
270632,42370,2022-11-07,84,14,14,44
270633,26265,2025-01-08,83,9,14,15
270634,1880,2024-10-08,139,2,5,18
270635,32731,2022-05-24,70,10,12,66
270636,949,2022-10-07,136,12,11,82
270637,34688,2022-09-25,20,7,3,47
270638,23324,2023-05-07,80,13,1,76
270639,45870,2023-04-10,147,16,11,41
270640,12438,2022-07-12,154,11,2,15
270641,28750,2024-02-25,177,9,1,89
270642,37955,2022-08-18,2,16,9,73
270643,3305,2023-12-07,120,7,6,63
270644,14758,2024-07-28,207,16,2,69
270645,13225,2022-03-08,229,16,6,24
270646,3188,2024-04-04,203,6,2,34
270647,42824,2022-01-12,164,10,1,0
270648,13298,2023-10-05,35,20,10,41
270649,39442,2023-06-07,189,16,2,53
270650,9567,2023-02-27,174,6,10,9
270651,2804,2023-08-29,159,6,12,25
270652,38097,2023-11-17,77,20,12,76
270653,42350,2024-09-26,215,3,1,65
270654,38524,2023-07-10,123,16,2,66
270655,30726,2022-02-19,196,3,1,87
270656,43634,2023-08-01,163,7,1,71
270657,43128,2022-07-12,158,4,14,66
270658,14885,2022-03-24,57,19,9,8
270659,40839,2023-01-13,163,14,8,40
270660,17976,2024-02-25,168,12,3,70
270661,129,2022-01-22,125,3,12,2
270662,15288,2024-03-18,53,5,15,41
270663,45843,2024-08-26,157,5,3,76
270664,14321,2023-07-25,201,14,8,56
270665,11921,2024-08-01,50,13,5,25
270666,30710,2022-07-20,102,5,2,47
270667,46412,2022-04-09,137,17,7,37
270668,4155,2024-12-25,70,6,7,49
270669,9844,2022-02-02,53,9,4,29
270670,3547,2024-09-18,235,20,0,16
270671,46375,2022-04-29,176,12,6,68
270672,36383,2022-02-11,25,8,3,94
270673,14554,2022-09-24,202,15,1,60
270674,26950,2024-11-08,212,9,1,13
270675,38293,2022-10-23,219,2,0,75
270676,15974,2024-10-13,87,5,6,59
270677,11688,2022-08-22,223,7,11,46
270678,44216,2022-06-20,2,12,4,85
270679,25263,2022-07-28,155,20,0,96
270680,16969,2023-10-21,99,10,13,63
270681,29976,2025-03-20,47,7,0,55
270682,4836,2023-06-29,19,20,7,35
270683,23470,2023-10-03,122,15,6,95
270684,13207,2022-02-08,60,16,2,86
270685,4691,2023-09-16,15,12,13,23
270686,8855,2024-02-24,81,1,5,26
270687,26545,2023-06-14,121,1,6,95
270688,26359,2024-02-19,17,4,14,6
270689,7691,2023-06-25,125,15,10,71
270690,12828,2022-10-23,143,5,5,79
270691,47336,2025-03-22,196,15,5,89
270692,830,2025-04-03,123,10,14,10
270693,31577,2023-11-27,87,4,5,47
270694,20188,2024-10-22,148,20,1,39
270695,33113,2023-10-10,108,10,9,0
270696,28847,2023-08-01,226,5,2,65
270697,18780,2024-07-12,61,14,12,6
270698,1452,2023-02-17,1,18,11,56
270699,19451,2024-10-16,175,5,7,76
270700,16673,2022-04-09,238,18,14,21
270701,48595,2024-07-22,78,1,3,41
270702,35075,2022-09-16,190,2,9,92
270703,42258,2022-11-02,49,2,6,84
270704,4850,2022-10-11,153,18,0,54
270705,23804,2022-07-30,240,14,1,70
270706,43880,2023-08-12,41,20,10,53
270707,5827,2022-07-14,100,17,13,95
270708,5671,2022-07-13,113,11,12,6
270709,30502,2023-10-02,90,3,13,86
270710,25939,2023-09-13,108,7,15,69
270711,47001,2024-12-29,223,3,8,65
270712,26826,2024-10-01,222,17,2,18
270713,38301,2022-08-12,215,11,5,81
270714,13405,2023-10-01,180,5,3,42
270715,9845,2024-07-25,238,19,2,20
270716,28640,2023-03-18,72,5,9,6
270717,26329,2024-06-20,77,17,1,25
270718,21450,2022-08-29,13,11,5,25
270719,1917,2024-03-21,168,1,15,86
270720,38606,2025-02-21,30,16,1,42
270721,13569,2022-05-26,122,9,4,23
270722,48783,2024-05-14,102,2,13,68
270723,15480,2022-09-26,238,15,12,15
270724,20927,2024-07-24,106,2,7,56
270725,14141,2022-01-20,165,3,15,5
270726,35119,2022-12-12,166,17,0,60
270727,7846,2024-02-18,63,4,8,23
270728,9481,2023-03-10,32,16,9,88
270729,49086,2024-01-19,45,18,6,93
270730,5071,2023-12-20,158,20,8,61
270731,24238,2024-04-26,98,19,13,63
270732,12449,2023-08-24,108,6,15,53
270733,42059,2024-09-30,117,20,5,39
270734,1844,2023-05-11,41,9,8,21
270735,46571,2022-11-29,40,20,9,72
270736,28421,2024-01-08,127,8,10,53
270737,28935,2023-07-20,141,8,14,49
270738,5825,2024-08-12,58,20,3,72
270739,45563,2023-01-07,226,6,3,1
270740,1481,2023-02-03,182,13,4,20
270741,20602,2023-06-25,153,20,14,20
270742,40317,2024-04-04,220,7,13,68
270743,23760,2022-02-17,103,10,5,51
270744,22358,2022-10-24,60,18,15,2
270745,16928,2024-01-21,232,10,13,100
270746,20793,2024-04-17,198,20,12,37
270747,12225,2023-02-09,214,9,4,61
270748,14570,2023-10-01,121,13,3,61
270749,31711,2023-06-03,108,16,3,15
270750,10227,2023-12-16,112,1,12,64
270751,16967,2023-04-22,112,18,8,51
270752,42413,2022-08-06,213,11,6,32
270753,43154,2023-08-10,61,16,1,75
270754,5332,2023-05-07,43,18,3,26
270755,48763,2023-01-11,25,7,1,8
270756,552,2022-11-16,95,20,1,95
270757,22212,2022-06-20,39,14,4,38
270758,8290,2023-03-19,58,19,1,70
270759,49458,2023-06-17,26,14,10,77
270760,25311,2022-04-23,75,2,11,96
270761,36409,2022-06-30,42,11,0,35
270762,2609,2024-04-13,55,11,4,59
270763,43181,2024-03-30,83,12,10,40
270764,28373,2025-02-21,44,16,15,11
270765,34886,2023-02-23,205,7,10,7
270766,29984,2023-12-23,137,1,2,50
270767,30401,2023-05-02,68,1,13,66
270768,43399,2023-11-04,134,1,8,4
270769,39090,2023-11-16,172,13,1,44
270770,12520,2024-05-14,181,10,0,76
270771,37192,2022-08-23,98,20,6,35
270772,7189,2022-11-24,201,18,2,73
270773,45639,2025-03-26,63,10,1,61
270774,32813,2024-03-14,209,8,5,99
270775,11620,2023-01-18,79,5,11,87
270776,25890,2023-01-28,40,13,12,76
270777,2600,2022-10-05,140,2,14,81
270778,27914,2024-03-18,100,10,7,4
270779,6231,2024-09-28,225,5,12,39
270780,29545,2024-08-16,114,19,3,25
270781,24252,2023-12-03,157,1,2,56
270782,18692,2023-11-04,133,14,9,55
270783,30871,2025-01-04,65,1,10,85
270784,48209,2023-09-07,211,4,4,97
270785,34415,2023-09-13,115,6,7,43
270786,21355,2022-10-27,39,3,9,30
270787,36315,2022-03-17,37,14,13,10
270788,44110,2022-08-06,46,6,5,91
270789,31685,2024-07-24,13,16,6,23
270790,36263,2022-04-15,137,14,1,46
270791,38761,2022-10-12,3,5,1,21
270792,32965,2022-05-27,161,13,13,88
270793,23261,2023-10-15,164,8,11,45
270794,39644,2024-04-02,204,11,9,92
270795,26831,2024-10-16,99,3,7,20
270796,28889,2024-05-04,225,12,8,90
270797,3017,2022-05-03,151,6,12,51
270798,28110,2025-03-22,240,15,11,48
270799,39924,2023-10-22,202,3,12,72
270800,28915,2024-01-04,137,18,5,78
270801,25708,2023-01-15,111,15,3,35
270802,48937,2024-12-06,44,11,0,96
270803,12378,2022-02-22,217,10,7,50
270804,15052,2024-01-15,219,20,7,41
270805,45726,2023-01-22,238,1,12,39
270806,25796,2022-05-23,176,1,11,21
270807,4730,2023-08-16,41,13,13,68
270808,26892,2022-07-10,26,19,15,60
270809,27476,2024-03-20,193,18,9,27
270810,17940,2022-04-05,27,3,1,97
270811,7221,2024-12-03,56,9,8,60
270812,24603,2024-03-29,30,20,13,70
270813,42969,2023-08-19,90,14,14,72
270814,20162,2025-03-19,109,11,0,81
270815,39687,2024-03-02,38,9,1,12
270816,29335,2022-06-08,130,15,0,96
270817,21593,2024-12-16,63,17,9,99
270818,28647,2024-10-06,169,16,8,50
270819,22702,2024-09-22,195,6,0,66
270820,10489,2023-10-12,121,5,13,74
270821,8471,2024-09-28,188,8,15,36
270822,11651,2023-07-15,69,2,11,7
270823,22119,2023-10-16,4,9,11,64
270824,10573,2023-08-31,154,3,9,69
270825,13430,2023-03-20,220,7,9,20
270826,38087,2024-12-27,13,19,3,14
270827,4316,2024-11-11,76,20,15,95
270828,33146,2024-01-01,134,1,4,15
270829,11203,2022-03-08,49,9,1,31
270830,29697,2024-10-30,109,11,13,29
270831,8435,2022-04-10,37,5,0,39
270832,7773,2024-10-28,26,3,15,93
270833,35211,2024-10-28,119,12,7,70
270834,48284,2023-08-10,195,18,8,79
270835,15763,2022-02-06,5,13,6,95
270836,5596,2024-01-24,28,10,2,50
270837,2438,2024-02-10,50,20,8,93
270838,10504,2023-04-21,213,20,9,92
270839,9842,2024-10-18,182,9,5,54
270840,81,2022-12-05,56,7,2,1
270841,41657,2023-01-12,224,16,14,84
270842,41543,2024-06-11,82,14,4,62
